date,a,b,c
2020-11-30,-0.1606929797696121,-0.4771086920412348,0.7217113084451379
2020-12-01,1.239505326033393,-0.2478965791827819,-0.1910537898185702
2020-12-02,0.7550344809325051,2.454513635871343,0.37148867463411506
2020-12-03,0.9669784743457269,-0.4194240338971949,-0.2409133326893788
2020-12-04,1.3062199026823444,0.38168150176338383,-0.06409407469157827
2020-12-05,1.5973053283099492,0.07276139136482417,-0.7205814476946099
2020-12-06,-1.2201614158165102,0.5860445170459723,0.20273123969861426
2020-12-07,1.3941856611821979,-1.1872132195222427,-0.8147755550181274
2020-12-08,0.7398302540415077,-0.07520263038926922,-0.9250200824870513
2020-12-09,-2.2679084491887553,-1.1229558873304955,1.040669151710651
2020-12-10,0.6264485997388249,0.5142395187052593,-0.7081412940970974
2020-12-11,-0.19404559161003043,1.62530552186466,-0.28995968212083056
2020-12-12,0.4660681972111727,0.846317710174681,0.4125816231914243
2020-12-13,-1.2008651228221974,2.490620372871911,-0.966397536642087
2020-12-14,-0.32069601442665197,-0.15043580594401465,-0.9973674815066562
2020-12-15,0.4082670040140933,0.38512378815489884,-0.7892756950078472
2020-12-16,-1.2886393579018551,0.3645258199977181,-0.6227160762509902
2020-12-17,1.2367501169767738,-1.4598020116252879,0.04310265563925517
2020-12-18,0.24899502187246558,-0.22994473461986834,1.0230789851523465
2020-12-19,-0.3674360375070332,-0.04333195476882947,-2.1535186597485674
2020-12-20,0.17944064186480602,0.1927636721068946,0.3533107307007493
2020-12-21,-0.4202760123772896,-0.9560205257687961,-1.0255473919732028
2020-12-22,-0.47744044235112315,-0.640840936551156,0.5709497548231155
2020-12-23,0.15894695702054837,-0.301825780659396,0.7952145266732172
2020-12-24,-0.8635854995066049,0.036562421400402466,1.131398542682149
2020-12-25,0.7233139686044587,-0.9746288672455792,0.06955760514733206
2020-12-26,0.8637434890654845,-0.20842502298469417,0.40149042937520213
2020-12-27,0.5009968133732916,-0.5498917328464001,1.4342486763229514
2020-12-28,-1.126599411327578,-0.5621773207735706,0.1794572426725538
2020-12-29,0.22597945237549377,-0.45467810511032863,0.6103933093430143
2020-12-30,0.19420769287462641,-1.0065122808054945,0.38717175084331346
2020-12-31,0.7123871562050761,1.5895874234318348,-0.9609538424529142
2021-01-01,-0.38908404454765205,1.2400762095201725,0.6262434746116592
2021-01-02,-1.2762822456817542,0.5023895973087711,-1.765397288755793
2021-01-03,0.45328206846496916,-1.5038877926187222,1.0462227247825375
2021-01-04,-0.011629434453826495,-0.702810012466909,1.2990040753349503
2021-01-05,-1.1660955171146101,-0.40618676403197385,-0.28480689948709
2021-01-06,-0.9513706838502456,0.33342487011992117,-0.7812023037077199
2021-01-07,1.058661168349307,-0.9068702639364633,0.2916492679109604
2021-01-08,-0.6945979308839644,-1.0160388512773573,-0.23132207443299113
2021-01-09,-0.8076074646380044,0.564872622437642,-0.813567580057399
2021-01-10,-0.39024761630834903,-2.4403242740524718,0.9458732242732824
2021-01-11,1.0891620772434947,-0.8886203405658417,0.6462601816309782
2021-01-12,0.6826054231184712,-0.18034843048390964,-1.0639546053913997
2021-01-13,0.4741331679497509,-1.791414417229571,-0.5141094531868837
2021-01-14,-1.4924250093467204,1.1843691882167215,-0.3082050013260163
2021-01-15,-0.4295420932394498,-0.20718474849292262,0.17129150125861162
2021-01-16,-1.298574831976257,-0.41360915228911915,-0.3647097248036621
2021-01-17,-1.3181446388132672,0.8734879223114183,1.4516814050472784
2021-01-18,-1.346901095185914,-0.4572825393550573,-1.370968763936094
2021-01-19,1.0211484641660828,1.7815863589171725,-1.0036969491519347
2021-01-20,0.9754012167370922,-0.0515169618936368,-1.4167827136961633
2021-01-21,1.3333910422062343,-1.275693789972283,-0.42894169773989643
2021-01-22,0.30508455193906253,-0.43347852565379896,-1.6807211984745527
2021-01-23,-1.3709895945934503,1.089044956052961,0.42396857633379265
2021-01-24,-1.3327031337899704,0.22433027227907276,-0.23935390095940232
2021-01-25,-0.20265510016728738,0.6955207248870513,-1.7368779023946077
2021-01-26,0.5732796264560178,-1.4958847609595873,-0.23189554776847365
2021-01-27,-0.053660325786107764,-1.1382274615869743,-0.2255627659726859
2021-01-28,0.10944688498040744,-2.154341335894123,-0.806646976282928
2021-01-29,-0.5940174549121322,-0.6794211945981904,-0.31355220522317606
2021-01-30,-0.8865526351499275,0.24076319316983716,0.5717912665584127
2021-01-31,2.1583154122582404,3.4706617729889095,0.4495416435156159
2021-02-01,1.2339137358848742,-0.7908192845668276,1.044523167084812
2021-02-02,-0.6133606121020501,0.4827747889154393,0.27824055374998313
2021-02-03,-2.285404284969716,-0.1982658361355607,0.34527886784542977
2021-02-04,1.317594959543396,-0.9930907289501004,0.6247523827511853
2021-02-05,-0.5104393698330022,-0.9236664739908482,0.41674313063374235
2021-02-06,-0.09543361040036093,2.697922789167793,-0.7716754656918533
2021-02-07,-0.868835427742709,1.7975886094238012,0.4288523374776614
2021-02-08,-0.5763708359271991,-0.43454613216137117,1.9645491155900712
2021-02-09,0.7101622399449506,1.4873013062644636,-0.786679141594255
2021-02-10,-0.1825983831304095,0.5336628534906499,1.1108946420457326
2021-02-11,1.3480599930973167,-0.5079152546324145,0.19905405056850717
2021-02-12,0.37177847296150907,-0.9669318111680377,-1.4037090453014098
2021-02-13,0.8542148544278935,1.325898343176725,-1.48272297961424
2021-02-14,0.05634875925205754,1.1810387756275778,-0.03333810767088649
2021-02-15,-0.10344593585800271,0.3245202965836466,0.30621104006371436
2021-02-16,-0.2713517926906469,-0.005118857579224488,-1.0320166697150406
2021-02-17,-0.57448523806787,-0.6697287333270794,-0.19050238363394625
2021-02-18,-1.0168700344511519,0.7815628435055678,-0.5874168612926735
2021-02-19,-1.5622960380356605,0.7033043556810542,-0.22348092846204012
2021-02-20,1.0475207527514911,-0.015271495650718109,1.7838068756712642
2021-02-21,2.606384366291544,-0.01249536523062105,-0.4860047147778572
2021-02-22,0.8440332775304418,-1.0478914006513689,-0.829398756950509
2021-02-23,1.8577764684452287,0.9067946371488,-0.8623423908251314
2021-02-24,0.0029409568804331957,-0.1562370035708527,-0.48295223101596835
2021-02-25,1.6143407122883544,-0.4251308756770456,1.5257966784662775
2021-02-26,0.1722930555976911,0.24726230181201966,0.4983806364930014
2021-02-27,1.3523097303459186,0.18091753544049666,-1.2386263908349338
2021-02-28,-1.3209610193243593,-1.513750945066079,-1.6876715053949338
2021-03-01,1.2460379247055189,1.0440189770392554,-0.15036907127939775
2021-03-02,-1.2938645858232125,-1.8029790603751736,0.06605271013444854
2021-03-03,0.21540412811861429,0.617145752121107,0.6737255157835765
2021-03-04,-1.0859774361011432,2.7593905794404994,0.8514517484746457
2021-03-05,-0.5092549255970695,1.2308755163379355,-1.2172783599677315
2021-03-06,-0.16807466195606247,0.04516488719638662,-0.6073717147484752
2021-03-07,0.8823946352750072,-0.18688401257257373,-0.15727815270505233
2021-03-08,1.209501411088822,-0.4201524038557997,0.3241671989321661
2021-03-09,-1.373433460607224,1.4291812974510627,0.9782956839254591
2021-03-10,-0.1296618192484326,0.6419347676486951,0.05142937847464503
2021-03-11,-0.8203957267399148,0.39768055412220216,0.14965825609635242
2021-03-12,-0.7959835704202906,-0.8635687365165369,-0.1474183290220636
2021-03-13,-1.433962885507903,0.36702001473848805,-2.179830705428219
2021-03-14,-0.894985976718,-1.3571934041250469,-0.6061557069701077
2021-03-15,-1.1124895751479638,-1.1710877443212457,1.769451728307043
2021-03-16,-0.35666492915672765,-1.0660627866888064,-1.005036572084777
2021-03-17,0.6707346412559024,-2.0704608789857555,-2.3881137012668305
2021-03-18,0.11204640444559666,0.6110231114069844,-2.4202775247551953
2021-03-19,0.24697531968876515,-0.8380097640375301,2.3250734885069826
2021-03-20,0.08790952513347283,0.15472965189701823,0.11712048964287222
2021-03-21,-0.7163994678347191,0.9184015787054922,0.9032523190256796
2021-03-22,0.31410162515725953,1.4635650521534393,0.2370986144857487
2021-03-23,-0.8983877118072047,0.46018564229109377,-1.771572538364678
2021-03-24,-0.006955951239171191,-0.9277786623837891,0.10082811195492193
2021-03-25,1.7374331860289354,-0.1525151361310521,-1.1703720633179966
2021-03-26,0.5446658448619967,0.10914689512553694,-2.128614057243766
2021-03-27,1.3975683670587662,0.6128352748453357,0.34653138843615594
2021-03-28,0.10453047869925695,0.06396922763679733,1.0990006689009202
2021-03-29,0.2820303053152315,-0.38791593279105757,0.9839752450834741
2021-03-30,1.5992058352938838,0.6833629815052776,0.25973141871674643
2021-03-31,1.5190337041304698,-1.2593763783315775,-0.8571601277752176
2021-04-01,-1.6865249548688699,1.7469718641221605,-0.07287598047410578
2021-04-02,-0.632934466905262,-0.17959722355590535,0.6759398977279807
2021-04-03,0.4957667375524898,1.2468423499261887,-0.6478255618085904
2021-04-04,-0.6735323828703217,0.5095989644570984,-0.09323281964017319
2021-04-05,-1.8754382206513516,0.5777986059765299,0.11540199331723518
2021-04-06,-1.0916585826294711,-0.9997580431773242,-0.20923122628072263
2021-04-07,0.9326730814457844,-0.28576351875054934,-0.37969492384993436
2021-04-08,-0.29954679982885485,-1.0909153609900055,-1.1112220694220425
2021-04-09,-0.7413448824230099,1.1206312100808253,-0.5144022155980842
2021-04-10,0.7484238404612344,0.6958990524710654,0.20839838221096182
2021-04-11,0.9735102619574137,1.0398985416479496,-1.0244605623235656
2021-04-12,-0.09865217617682158,-0.7783279785644349,-0.1915177455787912
2021-04-13,0.4618104185048577,0.8732806743099263,-0.32616500474172433
2021-04-14,0.3316725859498615,-0.730523804703385,-0.8425590408656846
2021-04-15,2.3791839103885772,0.2071883634202852,1.8616348095571333
2021-04-16,0.0398257470055575,-1.0172503543953957,-0.07544001431166715
2021-04-17,-1.8241240395639065,-0.9612910670680688,-0.2775111684296833
2021-04-18,2.0086946125810017,-1.1005285042100612,-0.5795488559250661
2021-04-19,-0.41624480573341893,-0.41979686790078236,0.23612323852148176
2021-04-20,-1.4623037956258724,0.1733879352607038,-0.390990444860832
2021-04-21,1.1520473324138032,1.4143571002482942,-0.5792713480661329
2021-04-22,-0.412337960198067,0.1801763313869582,0.06499185475080904
2021-04-23,-0.13786313038777587,0.3156562958416118,0.3367286643790656
2021-04-24,-1.537584834942321,-1.272869844816157,0.64873115108723
2021-04-25,1.7190349955479134,0.47520316448828803,0.7513900672864464
2021-04-26,-0.717650845414043,0.05803258721810618,-0.9819700501437928
2021-04-27,-0.7181403380873519,-0.7052405311547496,0.1826172018759435
2021-04-28,0.9131531007193171,1.775323485901363,0.1911746489645813
2021-04-29,-1.407922715931749,1.4780122419259059,0.4549453481899112
2021-04-30,0.8846907646623283,-0.7992223056072779,-0.8906696600998187
2021-05-01,1.130546221153823,0.1520365379944801,-0.48671581101904976
2021-05-02,0.2674246418089015,-0.8471308674988518,-0.2422987366171719
2021-05-03,-1.2730834240184685,-1.013358479227629,0.22773909781491838
2021-05-04,1.1270703599336223,0.060163623363259124,-0.508322203338633
2021-05-05,2.082646468643012,-0.24402050275716158,-0.1963987715594363
2021-05-06,-0.9817442248888517,0.3727997276159763,-0.9146831417171738
2021-05-07,1.0595503957979817,-0.46246359107816987,0.3258288442723064
2021-05-08,1.73372117206419,0.038466049250915596,0.09397724387063729
2021-05-09,-0.6602818296513372,-0.7117491634888087,-0.8686327210934647
2021-05-10,0.8034126321748413,1.050692105931962,-0.5959875632969666
2021-05-11,-0.14890839425315755,0.8258573906387476,-0.05534806787486165
2021-05-12,-2.6560750288433708,0.015607858423536316,-0.08958229509333071
2021-05-13,0.4095366877873862,0.1297953712515424,0.27828639785518766
2021-05-14,-1.1654818413415984,0.2559102211356546,1.3895902142764427
2021-05-15,-1.6099877006341583,0.4739082769488228,0.21173074148274518
2021-05-16,1.4945625918944871,-1.7812788197178198,-1.67548310981863
2021-05-17,0.2578135816981937,-0.40142302820225967,-0.42113957546755143
2021-05-18,-0.6253068584558401,-0.12634074558362154,1.8194432203876718
2021-05-19,-0.3977874090176404,0.3183865508334819,-0.6930929888487868
2021-05-20,-1.5793201130333994,1.869844116996477,1.8277066447054955
2021-05-21,-0.39861569394402113,0.1370778838538381,0.37846087355156377
2021-05-22,0.6102337335672984,-0.3793072423763297,-1.3975705449840239
2021-05-23,-2.827073400223069,0.24379091468526382,2.153479297044312
2021-05-24,-0.46899732027607505,1.0001542337962153,-0.264635998930487
2021-05-25,0.7456809216562125,2.088797202751547,-0.17137421269464037
2021-05-26,0.4711242375043699,-0.1368063046873233,-0.6375591673579938
2021-05-27,0.7389796657679226,-0.4027432913768923,1.251552660076491
2021-05-28,-0.14893117260189903,0.4765595947053581,-0.7384330444696687
2021-05-29,-2.8820789283296633,0.8129708859037005,0.44768040779676443
2021-05-30,2.464935867919994,-0.4705404095256831,-0.5984294189035091
2021-05-31,-1.090153609663728,1.406073711920243,-1.2839654885519236
2021-06-01,-0.5887302958776155,-0.723983082763209,0.36082277131697377
2021-06-02,-2.127482635237313,1.3471924173988739,-0.5157149890570378
2021-06-03,1.376757113078447,1.624970582967208,-0.651237449449095
2021-06-04,-0.6795985448169585,-0.8974789777175093,1.3492351029656031
2021-06-05,1.1407616561312561,0.3645066187787211,0.19037466097550065
2021-06-06,-0.32400570292250847,0.19401857797444794,0.4137890751331607
2021-06-07,0.4696337400502765,-0.7456155429537097,-0.5113512664963794
2021-06-08,-0.27087108046216096,-1.5552361020451335,-1.027455570317968
2021-06-09,0.045369191816277715,1.1726865473447217,0.37245218584177964
2021-06-10,-1.7013380548040495,1.007846698501316,-0.9926832473187719
2021-06-11,-0.06446104631431823,0.09744371182567123,-1.8138290736908198
2021-06-12,-0.6911247847586806,-1.1573017076416647,1.0543028480696899
2021-06-13,0.331650503689814,-0.04793837894377864,1.4909678117081697
2021-06-14,-0.14118396995071908,-0.6343962764521975,-0.8700060996919474
2021-06-15,0.3651343910228266,1.0339285459793748,-1.097597271549632
2021-06-16,-1.3513874632091536,-0.8465655935265303,1.068782761032943
2021-06-17,-1.6916850504428411,-1.269120066820952,-0.4711151422723875
2021-06-18,-1.3160703201252955,-1.9441126742322674,0.04264848159403881
2021-06-19,0.14788807360978737,-1.175505638193034,0.09507574013368153
2021-06-20,-1.2999028559549222,0.7963402718271968,0.391819656182292
2021-06-21,-1.2396065304384105,0.6219867934351914,0.43076148801955694
2021-06-22,-1.8783010051682711,-0.7082548890503351,2.069935818065734
2021-06-23,0.7280251332437804,2.3821260713356787,0.9977866434358998
2021-06-24,-0.0562370227588938,1.1421517670818315,-0.6533350369198077
2021-06-25,-0.2208176663832155,-0.41567910555245186,0.7544093093058439
2021-06-26,0.06491822647056165,0.24116832952295453,0.6838368026237456
2021-06-27,-0.9546124200678605,0.19421807958147347,0.4793551728089476
2021-06-28,-0.9599238169240207,-0.12556556214747155,-0.23853186977414712
2021-06-29,1.0181708877634594,1.0785436658118546,-0.7844084026437314
2021-06-30,-0.22548543078391048,0.16519486061007124,2.283404423556162
2021-07-01,0.7002041739675663,0.079652875496065,0.45787433103801783
2021-07-02,-0.4921194552567768,1.1216516875712537,2.895348937836263
2021-07-03,0.601216713462111,-0.282278270750684,-1.6042897434713328
2021-07-04,-0.42395354870467206,-1.2446328242568439,-0.45198678443241486
2021-07-05,0.1435468787807821,-0.11413139324869044,0.24274189983906785
2021-07-06,-0.03125245315004228,0.4450856674088319,-0.34705682038263097
2021-07-07,-0.23244098005587405,1.5769347087086476,-0.4787527559642901
2021-07-08,-0.1746895872349804,0.20550555163510426,0.24117246186510571
2021-07-09,1.4011790361834506,-1.5649836140829851,-0.6890146752568401
2021-07-10,-1.0857644568618179,1.6265565176052068,-0.9739367076401022
2021-07-11,0.27325857603941256,-0.3912870854192496,0.6787766459259076
2021-07-12,1.0448660316636642,-1.6069981160970546,1.9129871158305238
2021-07-13,-1.1414446485098257,0.7599521867525597,-1.0584684993572977
2021-07-14,-0.037150748940180715,0.19039666927452384,-0.5712754494292401
2021-07-15,0.3050246534273735,-0.1566455240462299,-0.5822472985349415
2021-07-16,1.6439034134976545,1.3078598864316824,-0.9604637026232468
2021-07-17,0.4578654062634953,-0.022847353283788202,-0.7676036752265484
2021-07-18,-0.6740644520765535,2.0733230060735033,0.12140647633007683
2021-07-19,2.0613334195185216,-1.1253516037220819,1.312959997033944
2021-07-20,0.4041203930928075,0.7113942499155891,0.8291609004192014
2021-07-21,-0.7031122928612369,0.10493106143075391,-0.018456613000368223
2021-07-22,0.812757029609413,-0.28290488041504724,0.08318730973116166
2021-07-23,-0.9838434806528656,0.6441764351135655,0.6620345882331886
2021-07-24,-1.2506317276096572,-1.282271886765929,1.4722530544640302
2021-07-25,-1.2333717530375752,-0.564025145601747,0.44984473475556436
2021-07-26,1.4556656614628654,-0.03061375592245753,1.063223842671259
2021-07-27,0.7485813945120311,-1.108343268364646,0.5720833997831631
2021-07-28,-0.48654211984878754,-0.29951274748172163,-1.6093737096698228
2021-07-29,-2.427099545929537,0.9466187890814493,0.737589081558319
2021-07-30,-0.397384396501506,-1.119201254928982,-0.13343726184794302
2021-07-31,2.458606422471354,2.2864644093074267,-2.172072426467806
2021-08-01,1.5194215902569426,1.0302929263339784,-0.9733840510897162
2021-08-02,-1.5439625886316501,0.9260951760119689,1.2354253387407328
2021-08-03,-1.0598517703541115,-2.000625713719386,-0.19388282510079868
2021-08-04,-0.6244777498894698,0.4307651879389317,0.715625712312757
2021-08-05,0.4975862248665049,-1.3546672938954574,0.07095372793240473
2021-08-06,-0.6695963615719803,-0.2941232558025298,-0.17896340047446835
2021-08-07,-1.054791539432183,1.0388844604307637,1.2768823837572645
2021-08-08,-0.2541356870889388,-1.1413423593535585,0.22308100662203328
2021-08-09,1.3080771942664282,0.7228684668097868,-1.7672229426773791
2021-08-10,1.2163309294288318,-2.123635108855591,1.3129873104653154
2021-08-11,-0.23583322056543551,1.2592470774193119,0.12877586636650853
2021-08-12,0.3722945858527094,0.2914930459744319,-1.270272279412321
2021-08-13,-0.7474568088802526,-0.1092699419045489,-2.065458587670371
2021-08-14,0.18270464374004203,-0.40689168697643974,1.168570698372238
2021-08-15,-0.8392028084153732,-0.7026694062623965,-0.9336434212983628
2021-08-16,-1.7872388666976122,0.6897658921600406,-1.427500723902674
2021-08-17,-0.6665812720722756,0.4841565630027167,-0.688978152936125
2021-08-18,0.8256944389764604,1.1683168918929854,-1.0929285240071993
2021-08-19,0.37537240942307476,-0.8126384873079283,-1.3787559432289977
2021-08-20,2.147859209350636,0.07206842872885998,1.501144977017665
2021-08-21,-0.12880277681476632,-0.039144547392323675,-0.14709469062507696
2021-08-22,2.522032693792228,-1.2953292155703564,-0.061922382208918506
2021-08-23,-0.4802741478287234,0.16114417144580476,1.2256058022817677
2021-08-24,-1.743542860705563,1.0466433051898392,-1.8712050057859089
2021-08-25,-1.2771151848810933,0.8423727753420087,-0.9055505002842289
2021-08-26,-0.9500681029165923,0.26389867772406717,-0.9686889108030733
2021-08-27,0.17816783558983898,0.3478887163860018,-0.3290553240572077
2021-08-28,0.49891953891828955,0.07629720985210904,0.02311972577909943
2021-08-29,-0.6248985528956501,0.4883752973481562,-1.087940597747214
2021-08-30,-0.9035921754351566,0.9368401717803688,1.2118784388398745
2021-08-31,0.8910866458706888,0.356280582195229,0.12586572636372872
2021-09-01,-1.121128968514366,0.5754586877571741,1.2252661549800397
2021-09-02,-0.24401864778507837,-1.6053765945502614,1.9618014477460486
2021-09-03,0.22802064827019597,2.2202149633855353,0.08012313800669182
2021-09-04,-1.2443117678572155,-1.3540536545291657,-0.6274085870280929
2021-09-05,0.008512572963241458,1.5561259220455927,-1.5429296233278404
2021-09-06,1.2483011438377263,-0.5394548994687579,1.480642862907943
2021-09-07,-0.38678873996907964,0.5555424461491385,0.18688249743802773
2021-09-08,-0.13847064188105287,0.017701965688029207,0.08047118201033152
2021-09-09,-1.4091393008842954,0.4101733357035123,0.08613979608161763
2021-09-10,-1.3640364452818379,0.4793031076821194,0.2793435556555095
2021-09-11,0.07874555198660317,0.9226822547872104,-0.3935768310325724
2021-09-12,1.1110065271086254,-1.018752921118095,-1.4153650473539343
2021-09-13,-0.9317349710120016,1.2528493407938752,-0.5628033866041708
2021-09-14,-0.6935346547212513,-1.346108589419479,-0.7515493328439219
2021-09-15,0.8370113738246184,-0.9864266745399128,0.8389966902800106
2021-09-16,0.5546510157984651,-1.8971368411138627,1.0060269680453484
2021-09-17,0.9301704301120184,0.600942301241738,0.16603808322436844
2021-09-18,0.033336831941495594,0.8064657547222738,-1.1349202155369562
2021-09-19,0.08880187418908586,0.7529337409782492,-0.6324951772414732
2021-09-20,-0.2800615527319931,-0.5847839188176843,0.7587744692754409
2021-09-21,0.21838151442775044,-0.8376647359997118,3.1049035840065335
2021-09-22,0.2823641946952958,0.6091821606142674,-0.7915876999061511
2021-09-23,-0.03284340522260042,-1.041745938694805,-0.16191549672085367
2021-09-24,-0.5027973731318262,-0.8392209773172459,1.4859366528367322
2021-09-25,0.01431402824047175,0.39370869683703,-0.28043291140981164
2021-09-26,0.16375327008797444,-0.5680762038526772,1.093585317284908
2021-09-27,-1.4778153572956847,-0.3036098139022576,-0.6432912539241882
2021-09-28,0.9825639764113119,1.1319940542188247,1.794792650204286
2021-09-29,-0.17673729937549168,0.5291157581120928,0.05398707267956545
2021-09-30,-0.050986443028595035,-0.14236321973896787,0.6087352945486217
2021-10-01,0.11966485692466768,0.6867639313383038,1.626692470897268
2021-10-02,0.05526697436162141,-0.43611808245219014,0.7618978328815073
2021-10-03,-0.33611528384751005,-0.1652920328327271,-0.8145339740029148
2021-10-04,1.3314770447307114,-0.5411790185061,0.40470480424024974
2021-10-05,-1.6008112905053915,-2.091118780150144,-0.9381019781797082
2021-10-06,-1.6437265430956989,2.269039727921018,1.8888134186323198
2021-10-07,-0.47079012291361394,0.08490133509924036,0.4032268741666173
2021-10-08,-1.5338764891024623,-0.19877698607510136,0.8227644599807165
2021-10-09,-1.5248155703303372,0.502224415758407,0.9463351579672815
2021-10-10,2.5393689514326527,0.09579481844540552,-0.48974895456556783
2021-10-11,-0.5348239092423897,-1.2778025238915247,0.3246478949887723
2021-10-12,0.3642820180016923,0.4878594504607178,0.7772369155078361
2021-10-13,-0.09754358024796843,-1.3066713973341095,0.27792627195605646
2021-10-14,-0.1721839020898392,0.4626896080374906,0.04523457176905819
2021-10-15,-0.6028138255572969,-1.3075274531042533,1.1368634707856815
2021-10-16,0.21101237549401644,0.9023859983899802,-0.5625819310063479
2021-10-17,-0.12409602476589149,0.3902926040228341,-0.4131167672859422
2021-10-18,-0.7451982194609225,1.2279227459923028,-1.3384802757101666
2021-10-19,-0.6729791997360158,-0.2300698726848645,0.346796547509559
2021-10-20,-0.6513069588597842,-1.043904730466789,-0.16698149137202203
2021-10-21,0.6810612525587216,-1.0845801880796053,0.09097876711975819
2021-10-22,-0.5252925472654582,-0.3320988950398258,0.08481419205821392
2021-10-23,0.02710612748949725,-0.23033972996029048,0.2858231675895587
2021-10-24,-1.0397084572693904,-0.547188167991776,-0.4151018116267741
2021-10-25,-1.0998842234517954,0.3614262755946508,0.5718993118700213
2021-10-26,-1.177825135329248,-0.8445712248722929,0.5997478838549982
2021-10-27,0.8046946253092803,1.1568997337656381,0.7811959326034023
2021-10-28,1.0016674734135673,-0.230505047038911,0.919266878476924
2021-10-29,1.933638419921876,0.7119143466627013,-1.2007110762751532
2021-10-30,0.6391189122069786,0.3324140871421361,-0.7711493216653272
