date,a,b,c
2021-10-31,0.2823773181891274,0.9442574144849312,-0.9552263406779212
2021-11-01,0.35183048541673095,0.17616881003179707,1.5659238431403768
2021-11-02,1.6603160473752714,0.3710507532347638,-1.2194063959065975
2021-11-03,-0.2988355910479908,-1.0339081284134761,-1.9204300785974946
2021-11-04,-1.404702064800978,0.7545245354124744,-1.047735719346493
2021-11-05,-1.115873266609453,1.5197165157649848,-0.05285416663165279
2021-11-06,-0.3573468930114812,0.9498094214832248,2.120547877877062
2021-11-07,-1.268570768083217,0.38982499402725773,-0.21489489305848652
2021-11-08,-0.5398762441375707,-0.00031443294992312986,-1.5274567246683701
2021-11-09,0.517629847420826,-1.3824308835884394,0.7748291097687339
2021-11-10,0.574681405314949,0.39898873343009494,0.592049305690558
2021-11-11,0.21814644887613469,-0.8542070677523169,0.08617448012777203
2021-11-12,1.4851638465476538,0.838560144962716,-1.0713182994476715
2021-11-13,0.28788596090213475,-2.2334241998293862,0.2981043897209454
2021-11-14,0.16569044119350587,0.5899792323570745,1.5019433114279621
2021-11-15,-0.7417827427859006,-1.3842536460198853,-0.4280017692104636
2021-11-16,1.7187453097879946,-0.461382287716467,0.6997900937249603
2021-11-17,1.789085602407028,-0.18851244377069437,-1.109683450292436
2021-11-18,-0.8525213788730331,-0.2974151622037594,-0.2291874693031337
2021-11-19,-1.5098215274924827,0.9739230437745107,0.8214079122970058
2021-11-20,-0.48456131626329585,1.286343391322891,-0.9679574473837294
2021-11-21,-1.7432904912779361,0.40430287608087506,-1.647660411412007
2021-11-22,1.0982835646052596,0.34114710556315897,0.14372710344162437
2021-11-23,0.7509836120924099,0.12454699091367608,-0.7375681217226995
2021-11-24,0.5108476245674171,-1.0568422834770643,-0.17931593088634304
2021-11-25,0.7763828057822284,-0.532243707100814,0.6588566102912021
2021-11-26,0.08527131859463026,0.10083412255555141,0.12437370308774263
2021-11-27,1.5969425660802632,-0.2999074182394198,0.27089576946336963
2021-11-28,1.3906448712664081,1.5759771844332349,1.049838669358583
2021-11-29,0.31001823448124316,-0.5098314356329531,-0.8365729161680362
2021-11-30,1.3809934710931975,0.7917465650254971,-2.123206680942163
2021-12-01,-1.6769469760388616,-1.3302140335727912,0.2028950906695622
2021-12-02,0.27155884136852587,-0.43023695891068114,0.12112230910552964
2021-12-03,0.439187253625117,-1.4188499532964913,2.1759507839010106
2021-12-04,0.5781857921399752,-0.2746277208620429,-2.4430809358106433
2021-12-05,-0.22407517545033775,-0.5341378740266073,1.537565318073993
2021-12-06,0.4158746330623687,-0.2698713144670447,-0.9273882135426335
2021-12-07,-1.132471733108489,0.6047324105626437,0.31506395094974987
2021-12-08,-1.27267825365946,-1.6632558257759287,-0.6516217548804336
2021-12-09,-0.052848808926181226,-0.6545453441849518,-0.4055133525271119
2021-12-10,1.7514124220667127,-1.2685144676119946,0.26907470737638156
2021-12-11,0.6415861947921607,0.709186534465774,0.16340972941014603
2021-12-12,-1.7720256565878272,0.9533671923786387,0.7768317536280767
2021-12-13,1.6651070794907568,-0.8027209863529801,0.3958686062402883
2021-12-14,1.5879616287195464,0.5986517357256415,0.028625129829741885
2021-12-15,0.2769526983318597,0.14370795084810845,1.1545110756551775
2021-12-16,0.8478256004932095,-0.035607029035505826,-1.6388585972165892
2021-12-17,1.2271914049303585,-1.240991617535928,-0.3259343972558019
2021-12-18,-1.0493821859923358,1.2569266104064978,-0.23859523700677848
2021-12-19,-0.17764601951891723,1.4855913731389974,1.1787161566368871
2021-12-20,2.2452429842090686,0.4919824056305968,1.093628450995555
2021-12-21,-2.2956521637206087,1.7420622730814503,-0.2647293251035097
2021-12-22,2.056966020552977,-0.5359660884198264,-0.9008635725369731
2021-12-23,1.2281139773345482,-0.9922346262775051,1.3646603679782692
2021-12-24,0.23799625408116631,-0.22303282578383657,0.854859201746659
2021-12-25,-0.8762966484101385,1.4665290585090995,-0.5367047634542524
2021-12-26,-1.0262724655180715,-0.46458623272166016,1.1400039073338268
2021-12-27,-0.5030949077904836,-0.35707668512211277,1.8075015449622094
2021-12-28,1.3902358275274111,1.4833657113848895,-0.8983092793768802
2021-12-29,-0.2567495244843762,-0.9361433661493439,0.6149625394293953
2021-12-30,-0.893288942808637,-0.7738584136658112,-0.09077179894254184
2021-12-31,1.4062590658739635,2.519273553939726,1.2762542545166229
2022-01-01,-0.507615040980167,1.4591157800782648,1.2342720803898612
2022-01-02,-1.6772395886087348,2.106130128987319,-1.841823859289473
2022-01-03,-0.11629229844398975,-0.9768782304901881,0.7515416084408969
2022-01-04,-0.04637195954560548,-1.1565511061475502,0.887119423570694
2022-01-05,0.48183696746158783,-1.1983315822518255,-0.9306548238858806
2022-01-06,-0.4929147390976314,-0.7715039368631175,-0.6020102398124756
2022-01-07,0.6985868484325917,-0.04792170987010023,-1.8001893538805185
2022-01-08,1.6978568691964908,-0.5299130176906325,0.9682514156608305
2022-01-09,-0.12788481978907892,-0.5780581903873209,1.7296404243162309
2022-01-10,0.6110066374766695,-1.8375791039518738,1.1679239422639678
2022-01-11,0.15324424846271673,-2.85110631668139,-0.6657084675738463
2022-01-12,-1.0049292095562907,0.6817186688528456,-0.7661578443659071
2022-01-13,0.2573351322361049,0.5313363872430322,1.1788976027439753
2022-01-14,1.398488460464689,0.3331127638029463,-0.86027713977934
2022-01-15,-0.28909565248691627,-0.5810924704484173,-0.15366802157476306
2022-01-16,0.553287435859657,-1.21428406310149,0.30050482382471805
2022-01-17,-0.2870887782966394,1.020042627646628,2.457409149407969
2022-01-18,1.212158929618826,-1.5639913520848117,0.8030769319024221
2022-01-19,0.5009774264932759,-1.1048196467136266,0.39967276469369306
2022-01-20,-0.7792612289555045,1.4693054242390828,0.0836179363065518
2022-01-21,0.4174713877868395,0.4622035390599047,-0.006405312043679534
2022-01-22,0.38544128081658385,-0.1149233449300863,-0.31588990490193736
2022-01-23,0.17550909293656122,1.109966128275061,-1.1259929194320744
2022-01-24,-0.305707954814913,1.0504863803969784,0.8958450930248117
2022-01-25,-0.7466941006170518,-0.8326858016262083,-0.6706022154898432
2022-01-26,2.1107133200236268,-1.3548873161740864,0.7336299120897478
2022-01-27,0.1728568513334062,0.7614156027258722,0.6639781362906272
2022-01-28,-0.994147934652124,0.6750708275914231,-0.5965429531862009
2022-01-29,0.6854436498428279,-0.06645634183966712,-1.2843593798520423
2022-01-30,-0.6447246879351796,1.5395818546250333,0.45422961812193713
2022-01-31,-0.6595862636788092,1.3356092752031439,0.8955761757301614
2022-02-01,0.11434475249721593,0.7277921279078177,-0.1276957417100786
2022-02-02,-1.1864414891631099,-0.3843915792518247,-1.3770676720677155
2022-02-03,-1.5569024592707832,-0.34641172250979707,-0.5890189596428145
2022-02-04,-0.5749037585469344,-0.4566139802610932,-2.692651503680651
2022-02-05,-1.5738142973089813,-0.012746116738777834,-0.41429727487483536
2022-02-06,1.1655484596501418,-1.8220383378550558,1.0173893617688847
2022-02-07,0.12272115280595855,0.2867409561223329,-1.518569961828903
2022-02-08,1.324824776946006,-0.8115102885126987,-1.416262199746994
2022-02-09,-1.525222854064479,-1.107648565058045,0.6507039325357842
2022-02-10,2.134114823101896,1.5327041466921658,-1.276492065157141
2022-02-11,-0.04792232504695566,-0.9039445947456386,-0.08534508980289826
2022-02-12,-1.3722391111899344,-0.05790042264992597,1.1085695014656485
2022-02-13,-1.286201743776124,-0.8576320624828669,-0.4820068641999983
2022-02-14,0.6346501276233546,1.1533545685112536,0.7985420192447144
2022-02-15,-3.0979939168017125,1.7859087191204388,-1.0661191537370789
2022-02-16,-0.3441045271690985,-0.02800850003268895,0.21675286626873375
2022-02-17,-0.25055759537897393,-0.2506937151130031,0.48409216310775033
2022-02-18,0.13993695451250326,0.09405568539486235,0.8148482798267561
2022-02-19,-0.5762576110874867,1.2842862587094939,-1.4033580574178952
2022-02-20,0.11780719319023035,0.4846006751019994,0.9043283164752997
2022-02-21,0.8692659569368615,-0.9839243918485728,0.007924930234093347
2022-02-22,0.22214204969377888,-2.171790507623672,0.4184520144565673
2022-02-23,-0.41143876169773264,-0.12329311430090607,2.318365639359943
2022-02-24,-1.1344292074039724,-1.2442203940020728,-2.071053368479799
2022-02-25,-2.6288692974637047,-0.1277169127509946,0.4590128489690732
2022-02-26,-0.055457852448271575,-0.7842123705789873,1.336742112005009
2022-02-27,-2.715398001828143,-0.15113621515932768,0.906192588843276
2022-02-28,-2.005557771844916,0.503878290972874,0.1174360260425189
2022-03-01,-1.3039049260563873,0.037860471250936424,0.27764345673185337
2022-03-02,-0.7315062916307763,0.2995748666463154,0.44428405040316155
2022-03-03,0.7353024775045082,-0.6495265626840189,0.4839363137847523
2022-03-04,0.3344577870467012,-0.30782651315226156,-0.24562151525555345
2022-03-05,0.23857672476743993,-0.4976617284652325,-2.0322235862290543
2022-03-06,-1.391454126243329,-0.7417288361490311,1.4769440817621842
2022-03-07,1.6193019848836019,-0.2960826550718584,-0.7459959178671371
2022-03-08,0.5014281273780307,-1.287709042089166,0.3739743873412072
2022-03-09,-1.8422574766058704,-1.6356080050210362,0.9136283352463284
2022-03-10,1.7794319613052434,1.1175263879697794,1.0212832121274873
2022-03-11,0.7337441661732476,1.7283983128819924,-0.2069984835779602
2022-03-12,-0.5591066341518192,0.8987132395838995,2.7052711727945127
2022-03-13,-1.6501539975012367,0.6586940659661112,-0.2600049208309143
2022-03-14,0.14706491627534893,0.7094168708764015,-0.8312178679944499
2022-03-15,-0.6458320016011688,1.3376925655990457,0.17493022324373803
2022-03-16,-1.7976240322242036,0.3385745298537469,1.2160661302970397
2022-03-17,1.9604744029933352,-0.25447773804998375,0.025434492621435996
2022-03-18,-0.4221838526315999,-1.2819171369842146,0.7607958552621805
2022-03-19,0.40588740473443125,0.6992278307003547,-0.9887422453000547
2022-03-20,1.084672258708468,-0.3540885399980509,0.5560805400189475
2022-03-21,0.12116276691989353,-1.3988344357097782,-0.6479600350865594
2022-03-22,0.5722543148065306,-0.8508272399135332,0.46826337696102266
2022-03-23,0.9548436414806127,0.20161331663685125,-0.39302162911473826
2022-03-24,-0.7446277119496271,0.5817879903988664,0.3100488245908815
2022-03-25,-1.8413689961224897,-1.223934275374354,0.1472285181371482
2022-03-26,-0.8794107540841193,1.0194995852046946,0.6673151079453759
2022-03-27,-1.2972810513858373,-0.16049345956251412,-0.18406279752141574
2022-03-28,-0.31506973183099274,0.9187957297854253,-0.8355279272677597
2022-03-29,-1.195819727610822,-0.2222148403142065,-0.41265402856217076
2022-03-30,-2.374721040226325,0.25890985355392865,0.47371011552484726
2022-03-31,1.727991805858612,-0.002259374037654177,1.4858140006659653
2022-04-01,1.0851141685531491,1.4610158378718678,-0.2930212930927673
2022-04-02,-0.873375551974764,-0.4837162411021468,-1.4586002985133664
2022-04-03,-0.7654892862871834,-0.12032277764485028,0.7067851631918011
2022-04-04,-0.31235575935322457,-0.046395848472398624,-0.8736401901801357
2022-04-05,-1.5734348114748238,-1.2682990301634596,0.17478696074242542
2022-04-06,1.1771130543447688,-0.40553595550122856,0.6171708535670865
2022-04-07,-0.1785995071495978,-0.8365030357716773,0.4568111160916366
2022-04-08,0.5878083363621311,-0.026024451999570933,-0.5467789869140968
2022-04-09,-0.35837621970690675,0.35049441588397423,-0.25226912990085304
2022-04-10,0.28910193035907417,1.0104022948766862,-0.9525110000537493
2022-04-11,-0.1903795754153112,-0.8090512525768356,-0.041724489332648856
2022-04-12,0.3614001887287445,0.8939052786607391,-2.2358284704806692
2022-04-13,0.13415095624594853,-0.24585939066504778,0.669357118568212
2022-04-14,0.055474691364772656,-1.8123401076041346,1.108073042306804
2022-04-15,-1.2794408943758144,0.7173534227169545,-0.288974446827449
2022-04-16,0.821162927401891,0.07315278287845067,-2.164623689643653
2022-04-17,-0.11601024350454944,-1.7704285983827728,-1.4758105433012452
2022-04-18,0.8466306188037283,0.14345998749173466,-0.5922239542529297
2022-04-19,0.46969318935135157,-0.11469599718534648,-0.2698969424392307
2022-04-20,1.2874657296408696,2.0396639403171286,-0.27384496442844736
2022-04-21,0.18610061573606032,-1.2352243459908117,-0.8011115090051035
2022-04-22,-0.9609649052848449,0.28328730344378283,0.2371087319881609
2022-04-23,0.7751975318881984,-0.9524587318080578,2.7426429047051224
2022-04-24,1.6200604080802614,0.4232965720036013,2.775854377365375
2022-04-25,-0.5608904520660855,-0.5174714797856717,1.9439259949409229
2022-04-26,2.0913901276106714,0.22570605945471137,1.1217818278450342
2022-04-27,0.8008572599684208,-0.040622082438454096,-1.6698210923295915
2022-04-28,0.4063515283662453,-1.0838167984675837,1.652447850289152
2022-04-29,-0.6157420545812234,-0.6155603044123208,-2.5742965469521946
2022-04-30,-0.02132903507818318,0.6954845446432529,0.9707158795208178
2022-05-01,-0.7365432436646776,-1.7977752249122365,1.390580237582364
2022-05-02,-0.5272050390721416,1.7834569028854426,0.49953369528331176
2022-05-03,0.3568719047033632,0.3305659487853743,0.9404640916121276
2022-05-04,-0.09704860896900849,1.9997562879175197,0.8386745029327272
2022-05-05,0.305150946679137,-0.3198395789132076,1.367559748246701
2022-05-06,0.08409068333603867,0.9998750571162237,-0.8853692021840184
2022-05-07,-0.6395368456205355,0.14667467510456297,-0.4388781615272546
2022-05-08,0.8933733494370056,-1.249769428310576,2.0550866877209004
2022-05-09,0.7026652299471239,-0.21561791918262047,-0.5127254806953081
2022-05-10,0.6604407493774715,-0.0771650304987549,-0.05241259333313258
2022-05-11,-0.8980436273332287,-2.057333124447877,0.8480510227619316
2022-05-12,0.7391113079252658,-0.5609960802766297,-0.37908694392843906
2022-05-13,-0.22097141103001153,1.3330155330774374,-0.24193451379035588
2022-05-14,0.29082636918873767,2.45647044120864,1.643011466247284
2022-05-15,-1.2895041403379819,-0.43553450610743116,-0.23675999117594088
2022-05-16,0.11329564247316225,-1.8005049223965626,-3.1559017018089843
2022-05-17,-0.6686292482626045,0.8379030028031417,-1.5550159399305177
2022-05-18,0.9421915434890281,-0.31210714517179916,-0.1024644597309999
2022-05-19,-0.3912949666504494,0.07707573141097604,1.0561969741461599
2022-05-20,-1.4744601854717176,1.5243959224674843,-0.005171334180034535
2022-05-21,0.47999072626887845,-0.7261958170684966,2.1275349632039635
2022-05-22,0.06848443906094387,1.2758508834534084,0.09894886111292367
2022-05-23,-1.2897172943043536,0.8963300501943559,-0.14920599123319944
2022-05-24,-2.0914651430855913,0.08297755261236182,-1.356235105316974
2022-05-25,2.08502574532155,1.1600665053932784,1.2364481289537943
2022-05-26,-0.22962239934250117,1.538669800510259,0.8242361250175239
2022-05-27,-0.7149131461248953,0.7906844993855567,0.9880460322282242
2022-05-28,0.06787258886723882,-0.7048208770287004,-0.2718327184615285
2022-05-29,-1.134508324519378,-0.21737098082625253,-0.5958435470954838
2022-05-30,-0.1562706753727904,-1.8875747401153322,1.3380589811644013
2022-05-31,0.6052844427211522,1.3798735619128972,-0.8781628333906543
2022-06-01,-0.8950081143251847,1.5318658173612476,-0.9732814621117918
2022-06-02,-0.483560784524369,-0.9028830431146004,-0.10446747683555158
2022-06-03,0.9283682711137006,-1.4320062407128342,0.7654574072094119
2022-06-04,0.23910112824143334,-1.23229269187649,0.15629538005862814
2022-06-05,0.8064651460031933,1.1947783925663034,-0.48018267460615444
2022-06-06,-0.32469649083533125,0.0187651958338505,-0.25991539210765596
2022-06-07,-0.2940246269530854,1.966829601804514,-1.4078546153425915
2022-06-08,0.5511514105694203,0.31495411522154687,1.0826867107048144
2022-06-09,-2.425493884332659,-0.4523438297302557,-0.005393734691939693
2022-06-10,0.7736481879293142,0.3494162218083903,-0.10652850941684083
2022-06-11,0.2911870509025237,1.9923753013409446,0.08508205145003123
2022-06-12,-0.6777044601405878,0.43905836105037044,-1.1296418939843484
2022-06-13,1.9504145048469224,0.9090778118238241,0.7429684934112778
2022-06-14,-1.0436936075550927,-0.1896766609877327,-0.8013612206906379
2022-06-15,0.4279383048588957,-1.1331103841403323,1.4017593285132064
2022-06-16,1.7423140875083767,0.6106674893328556,1.362376757835606
2022-06-17,0.4404601007243515,-1.5208477834535967,0.8895300331643515
2022-06-18,-2.882077777956758,0.6923262453040532,-1.2597604597115422
2022-06-19,-0.934473943392115,-0.400247230595386,-1.8021379439640668
2022-06-20,-0.7127849351109031,-0.5148327775937112,0.002291222040582057
2022-06-21,-1.325013329204337,-0.403540769342789,0.09102260672341633
2022-06-22,-1.142574514421124,-1.1345898575383373,-0.13397001061975203
2022-06-23,0.8851382956213328,-0.11540280876558909,1.5620470296913012
2022-06-24,1.7847919119911702,0.025747657338040113,1.122443579298812
2022-06-25,-2.7396740894886467,-0.217442712155123,0.3096504254894931
2022-06-26,-1.6017528468725906,0.31926730764787437,0.7422795707583788
2022-06-27,1.0884195839702744,1.0773412601893493,-1.2318189437602654
2022-06-28,1.0778135175981343,0.30804052616753036,-0.8712516187695676
2022-06-29,-1.8941142572278262,-1.1143140438083432,-0.7120411707815447
2022-06-30,-0.013184768527619926,-0.28265056505824887,1.4508533685893057
2022-07-01,-1.4017869162121945,-0.010774508157737187,0.025366122620130133
2022-07-02,0.6796806062528833,-1.0047836395911005,1.759278867003894
2022-07-03,1.4183856767152028,-0.22296409292905442,-0.21353138977168223
2022-07-04,-0.15003984213466146,1.7677196942544253,0.05839763102570919
2022-07-05,2.1285014885604716,-0.7409627593544429,0.32201725342279264
2022-07-06,-0.769779775748408,-0.0875082091249942,-0.23445728221753978
2022-07-07,0.6019368426524636,3.7491997398408388,1.0250791137968929
2022-07-08,0.2770467741687317,-0.4041090516350505,0.5299047309547484
2022-07-09,0.9578966221559508,-0.05276288438367963,0.8869844309392007
2022-07-10,1.852264677921233,2.2764519083637302,-0.16298205884227465
2022-07-11,-0.8394553803245479,-0.928555949871982,0.40288564013527917
2022-07-12,-1.9593163808653955,0.9837479124430555,0.952787993190248
2022-07-13,0.8864758967920476,-0.5576171179974959,-0.6487501601208131
2022-07-14,0.10231228154550867,-1.6320670018585686,-1.3112568843857324
2022-07-15,0.3254871435551198,2.4092547435273017,-0.20515090765419913
2022-07-16,-0.7877806075109096,0.04524211579320193,1.7394191315791063
2022-07-17,-1.3423272249443459,-0.7245658810024602,-0.5738532620982688
2022-07-18,-0.6251108835738999,1.5267392776491908,-1.0715014334960942
2022-07-19,0.5265130879396659,-0.9167500313202106,0.4640544206271004
2022-07-20,-0.17429499548282773,-0.013599854905401733,1.0161255753974379
2022-07-21,0.4075140371207464,0.3775113114460973,-0.20500289321596835
2022-07-22,1.0669920702077664,-0.323669097862768,-0.6296183759853393
2022-07-23,0.24861623488106568,-0.6277410119200888,-0.27775971683982575
2022-07-24,-0.13558695036871404,-0.6770265713576383,-0.2718285851120045
2022-07-25,0.9640247616805186,-0.9681294492632447,-2.2303704811771743
2022-07-26,-0.7091115651006037,-0.025407642218293156,0.9458160308849094
2022-07-27,-0.08479650954400277,-0.948487726847676,0.1659333566753295
2022-07-28,-0.5381113802908425,-0.07851470133961092,0.34042678146093514
2022-07-29,1.084380893254423,-0.8782668831611511,-1.0220803448003044
2022-07-30,-0.6490248721635055,0.29250328714000745,0.584771061964027
2022-07-31,-0.17216814631792088,-1.5876224108926262,-1.1822328430429285
2022-08-01,-0.9056222739796158,0.019010219428765022,0.9327151223882209
2022-08-02,-0.266842408465392,-0.42967960536363015,-0.4098558913600577
2022-08-03,0.32309285164120316,1.7512662482485999,0.9447651373777529
2022-08-04,1.5964164219136803,0.09069357607392632,0.5385714606175439
2022-08-05,0.49782001263750847,0.518540747063704,1.7474357249940573
2022-08-06,0.43659492731595645,0.9170541605930338,-0.45171164260601715
2022-08-07,1.2273061197773374,0.27151074155384575,0.9830409800259348
2022-08-08,0.9874358381834631,-1.316950768063052,1.2372793413483938
2022-08-09,-0.42110808809420497,-1.365806352728499,0.016893206845305337
2022-08-10,0.9733243475631864,-0.2285702639506873,-0.729656764959345
2022-08-11,1.2885202376236333,0.03473830999121536,0.1652899469388098
2022-08-12,-0.08696249164130458,1.0212623618431729,1.8564137316181013
2022-08-13,0.3334186957454114,-0.20030821581346547,-0.4277500242838333
2022-08-14,0.03199930623855331,-2.010450134601737,-0.9038606481185852
2022-08-15,0.4201466048518498,2.551431439277403,-0.31529163268767896
2022-08-16,-1.824478784370955,0.3639036845087619,-1.100183917973087
2022-08-17,0.22529695273341493,-0.7487097602688232,-2.794697528019005
2022-08-18,0.36917893875376434,1.0917271982662091,0.35245038606701007
2022-08-19,1.9283550081980756,-0.6801557427042649,1.9607126694086077
2022-08-20,0.6409132451966403,2.1095361261832886,1.0908583758082702
2022-08-21,1.5102065200735921,-3.0587685579638877,0.23902662984408068
2022-08-22,-0.19510394633157224,1.1405832721643525,-0.9295244202353414
2022-08-23,0.5688703540424418,-0.031199412512425168,-0.05720410720075784
2022-08-24,-1.3109257052845078,-0.5423778129836815,-0.7349553575278129
2022-08-25,-0.013922889784003014,-0.32768207769855845,-0.494165907770719
2022-08-26,0.8400862693212765,1.209187145247598,-1.609172425303156
2022-08-27,-0.22579136802045682,1.3471758633185285,-3.149541109623474
2022-08-28,-1.4799305267842555,-0.7064843461644601,-1.4227163567300374
2022-08-29,0.6073696903654703,-1.0422613272649826,0.4402263924847109
2022-08-30,-0.4704713344377261,-0.5685964367303997,0.42071103016804035
2022-08-31,-1.6465228401025422,-0.9251282380727575,0.27986627981310247
2022-09-01,0.7613033530315424,-0.5431767713371072,1.0884220881274973
2022-09-02,-0.3385404019787847,-0.2477247968048257,-0.6020101550985995
2022-09-03,-1.38002374185089,0.5122262258029449,-1.2048823179851853
2022-09-04,-0.9772259912277205,-0.7725036924319709,1.2065639355975415
2022-09-05,1.7872977380606208,0.5641396530126114,-1.6079320376450439
2022-09-06,-0.2745733121635642,0.2609482236632618,0.16721813153826617
2022-09-07,0.11555601073378477,-0.5102483137171588,1.7448635822923138
2022-09-08,0.8344213598194777,-1.8704358925298255,0.40584648367296083
2022-09-09,-0.15939961883558715,0.10811235938431166,-0.626524846526693
2022-09-10,0.9215142471611628,0.5666575738715609,-0.2575961719482502
2022-09-11,1.2910782555911182,-1.2261863680683105,-0.4635732576086775
2022-09-12,-1.295434424624657,0.6814866266993888,0.8914261420444729
2022-09-13,1.6728907882469914,0.9912513310929286,1.2413934058541456
2022-09-14,0.429346775924939,0.43662681381759794,0.5972863571449608
2022-09-15,0.17696465362320865,1.0896881829542064,0.08065559830529295
2022-09-16,0.8246992122969413,-1.0017204320167004,2.3363228067625506
2022-09-17,-1.5729040696960495,-1.9882245850089677,1.1289517763631496
2022-09-18,0.44487278211317954,1.7784167258912638,-0.2917820861463283
2022-09-19,-0.43504733500598614,1.4217121597233748,1.293328339976078
2022-09-20,-0.3454255469911818,-0.0007198262769107874,-0.2984032682270138
2022-09-21,1.4596684692954753,0.29158777046904566,-0.5676233066499465
2022-09-22,-1.4681958313260175,-1.0382286405963534,-1.3016786114159609
2022-09-23,0.2373490163383073,0.877902280033307,1.7135526330594477
2022-09-24,-0.5117677584088204,-0.19832633204192626,-0.02876154424269281
2022-09-25,-1.3539559023517103,0.9091444619009685,2.3003945174975264
2022-09-26,-1.2088908717383777,-0.14350693503401787,-2.7145161872866237
2022-09-22,-1.4681958313260175,-1.0382286405963534,-1.3016786114159609
2022-09-23,0.2373490163383073,0.877902280033307,1.7135526330594477
2022-09-24,-0.5117677584088204,-0.19832633204192626,-0.02876154424269281
2022-09-25,-1.3539559023517103,0.9091444619009685,2.3003945174975264
2022-09-26,-1.2088908717383777,-0.14350693503401787,-2.7145161872866237
